# COMMAND: Rscript --vanilla /metfark/config/splus/synop /lustre/storeA/project/nwp/fark/2018/04/19/meps_syno_002d.table /lustre/storeA/project/nwp/fark/
#
# TYPE:synop
#
# ATTRIBUTES:17
# _n:4
# title_string1:Mean Sea Level Pressure
# title_string2:Temperature 2m
# title_string3:Relative Humidity 2m
# title_string4:Wind Speed 10m
# axis_string1:MSLP (hPa)
# axis_string2:T2m (K)
# axis_string3:Rh2m (%)
# axis_string4:FF10m (m/s)
# file_string1:mslp
# file_string2:t2m
# file_string3:rh2m
# file_string4:ff10m
# Orientation:landscape
# Format:Jpeg
# Suffix:.jpg
# Version:1.0
#
# LEGENDS:1
# 1:MEPS 2.5km
#
# COLUMNS:15
# set:id
# cycle_epoch:round(time_ana,0.01)
# time_epoch:round(time_trg,0.01)
# obs_id:obs_sta
# lat_deg:round(lat,0.001)
# lon_deg:round(lon,0.001)
# altitude_meter:round(geopot/9.81,0.01)
# model_variable1:round(pres/100.0,0.01)
# model_variable2:round(t2m,0.01)
# model_variable3:round(rh*100,0.01)
# model_variable4:round(sqrt((wind_x*wind_x) + (wind_y*wind_y)),0.01)
# obs_variable1:round(obs_pres/100.0,0.01)
# obs_variable2:round(obs_t2m,0.01)
# obs_variable3:round(obs_rh,0.01)
# obs_variable4:round(obs_wspd,0.01)
#
# Data table
 set cycle_epoch time_epoch obs_id lat_deg lon_deg altitude_meter model_variable1 model_variable2 model_variable3 model_variable4 obs_variable1 obs_variable2 obs_variable3 obs_variable4
 1 1523988000 1523995200 1020 68 24.24 304.35 1017.97 273.58 85.94 1.12 1018 278.25 57 1.8
 1 1523988000 1523995200 1020 68.17 25.783 275.2 1018 272.11 94.97 .86 NA 271.45 85 1.1
 1 1523988000 1523995200 1020 67.822 27.746 260.25 1017.97 271.47 91.94 .17 NA 269.65 92 .8
 1 1523988000 1523995200 1020 68.415 27.413 319.58 1017.78 272.61 91.12 .73 NA 270.45 85 NA
 1 1523988000 1523995200 1020 68.434 27.444 336.86 1017.72 272.79 88.93 1.24 1017.7 276.15 62 3.8
 1 1523988000 1523995200 1020 68.478 28.301 183.52 1017.78 272.55 95.13 .49 1017.6 276.55 62 2.4
 1 1523988000 1523995200 1020 68.603 23.576 392.99 1018.12 271.79 93.14 .56 1019 270.85 86 1.8
 1 1523988000 1523995200 1020 68.903 25.736 234.91 1018.04 271.82 96.5 .81 1018.3 273.35 76 2.8
 1 1523988000 1523995200 1020 70.082 27.897 112.16 1017.71 270.7 93.15 1.8 1018.2 270.45 85 .9
 1 1523988000 1523995200 1020 69.072 27.493 128.61 1017.67 271.39 92.82 .59 NA 270.75 86 1.7
 1 1523988000 1523995200 1020 69.049 27.757 121.49 1017.67 271.4 79.75 .79 1017.6 272.05 80 .8
 1 1523988000 1523995200 1020 61.145 21.303 -.1 1017.25 274.18 96.08 6.02 1017.5 275.15 96 6.7
 1 1523988000 1523995200 1020 61.253 22.346 45.06 1016.44 275.32 97.79 2.23 1016.6 275.75 99 2.9
 1 1523988000 1523995200 1020 61.466 23.747 100.12 1015.39 276.5 98.7 1.74 1015.1 277.55 99 NA
 1 1523988000 1523995200 1020 61.265 25.52 84.9 1014.21 275.93 98.01 3 1013.8 277.55 95 4.8
 1 1523988000 1523995200 1020 61.217 25.133 148.76 1014.6 276.61 99.88 1.65 1014.7 276.85 98 1.6
 1 1523988000 1523995200 1020 61.039 28.564 47.78 1011.94 277.6 99.61 3.1 1011.9 279.45 79 2.1
 1 1523988000 1523995200 1020 61.058 28.209 82.14 1012.14 277.72 96.48 2.89 1011.8 279.25 94 1.9
 1 1523988000 1523995200 1020 61.445 29.461 72.16 1012.11 277.12 99.07 1.5 1012.4 277.05 98 1.8
 1 1523988000 1523995200 1020 62.334 21.191 .34 1017.27 275.45 96.33 3.39 1017.5 275.05 98 3.9
 1 1523988000 1523995200 1020 62.203 21.17 .11 1017.29 275.16 95.54 4.38 1017.6 275.65 88 6.2
 1 1523988000 1523995200 1020 61.839 22.464 117.06 1016.23 276.7 99.16 1.77 1016.5 276.45 100 2.9
 1 1523988000 1523995200 1020 62.328 23.542 147.26 1015.75 276.81 99.42 1.77 NA 277.75 100 2.5
 1 1523988000 1523995200 1020 61.518 23.754 96.63 1015.35 275.76 99.01 2.02 1015.1 276.95 100 4
 1 1523988000 1523995200 1020 61.704 25.505 86.91 1014.2 274.98 100 2.36 NA 276.55 NA 3.8
 1 1523988000 1523995200 1020 61.892 27.885 91.4 1012.95 277.15 98.39 1.33 1013.3 278.15 80 1.8
 1 1523988000 1523995200 1020 62.322 27.908 82.51 1013.57 276.84 98.63 1.94 1013.9 276.75 90 3.7
 1 1523988000 1523995200 1020 62.063 28.566 65.09 1013.04 275.78 92.78 2.16 1013.5 275.45 94 3.6
 1 1523988000 1523995200 1020 61.802 29.315 70.69 1012.6 275.7 89.89 2.32 1012.9 277.65 95 NA
 1 1523988000 1523995200 1020 62.934 21.185 1.13 1017.67 274.69 100 3.61 1018 274.65 83 .8
 1 1523988000 1523995200 1020 62.978 20.74 -.27 1017.87 274.92 100 6.55 1018 275.55 80 5.8
 1 1523988000 1523995200 1020 62.938 22.489 40.62 1017.09 275.86 95.01 1.73 1017.3 274.85 98 1.1
 1 1523988000 1523995200 1020 63.446 24.444 166.65 1016.28 277.3 99.09 1.13 NA 275.35 93 0
 1 1523988000 1523995200 1020 63.089 24.261 188.61 1016.04 277.16 99.3 1.64 1016.7 276.25 97 NA
 1 1523988000 1523995200 1020 63.143 27.313 83.71 1015.28 275.92 96.67 1.82 1015.7 276.85 91 3.4
 1 1523988000 1523995200 1020 62.799 27.905 78.26 1014.41 276.44 93.71 3.66 1014.5 277.05 94 3.6
 1 1523988000 1523995200 1020 63.232 29.234 123.49 1015.46 275.6 98.21 1.35 NA 276.25 98 1.4
 1 1523988000 1523995200 1020 62.546 29.668 62.31 1013.94 276.04 88.6 3.34 1014.1 275.35 95 5.6
 1 1523988000 1523995200 1020 62.602 29.724 70.74 1014.03 277.02 92.64 2.96 1014.6 277.25 82 NA
 1 1523988000 1523995200 1020 63.321 30.046 99.75 1015.52 276.92 95.61 2.16 NA 276.35 100 1.4
 1 1523988000 1523995200 1020 63.736 25.706 157.82 1016.43 276.85 99.29 1.47 1017 276.25 100 1.4
 1 1523988000 1523995200 1020 60.112 21.698 1.58 1017.25 275.58 94.77 3.9 1017.3 276.35 100 4.8
 1 1523988000 1523995200 1020 60.387 22.552 10.28 1016.45 276.1 91.45 2.02 1016.3 277.25 90 NA
 1 1523988000 1523995200 1020 59.869 22.193 .19 1017.1 275.35 96.54 5.78 NA 276.05 98 4.9
 1 1523988000 1523995200 1020 59.809 22.912 .27 1016.82 275.17 98.38 6.1 1016.4 276.55 92 6.5
 1 1523988000 1523995200 1020 60.378 22.096 -.34 1016.77 275.67 94.35 3.95 1016.7 275.85 97 4
 1 1523988000 1523995200 1020 60.171 22.758 28.15 1016.56 275.65 92.21 2.42 NA 277.05 91 2.5
 1 1523988000 1523995200 1020 60.419 24.399 67.6 1015.19 277.82 96.52 1.64 1014.7 278.85 95 2.2
 1 1523988000 1523995200 1020 59.92 24.35 .29 1015.58 276.39 95.66 7.03 NA 275.95 95 8.6
 1 1523988000 1523995200 1020 59.949 24.926 .09 1015.12 276.33 94.8 7.2 1015.1 276.35 97 8
 1 1523988000 1523995200 1020 60.647 23.806 118.15 1015.57 276.91 94.93 2.47 NA 277.05 98 2.2
 1 1523988000 1523995200 1020 60.509 24.654 105.29 1014.98 277.57 95.76 1.77 1015.3 278.05 93 NA
 1 1523988000 1523995200 1020 60.891 26.929 74.24 1013.21 278.62 97.34 2.15 1012.8 279.85 90 NA
 1 1523988000 1523995200 1020 60.527 27.673 14.14 1012.41 279.99 92.89 2.54 NA 280.85 90 2.9
 1 1523988000 1523995200 1020 61.198 28.473 68.82 1012.08 274.21 96.09 3.76 1012.1 275.85 93 3.6
 1 1523988000 1523995200 1020 62.51 24.808 218.26 1015.27 277.08 100 2.34 1015.4 276.55 98 2.9
 1 1523988000 1523995200 1020 60.628 25.193 72.98 1014.51 278.21 93.23 1.54 1014.3 278.65 92 2.6
 1 1523988000 1523995200 1020 60.116 20.298 2.85 1018.29 275.79 94.57 2.85 1018.6 277.75 91 4.9
 1 1523988000 1523995200 1020 60.291 24.568 80.6 1015.13 277.78 98.07 1.35 1014.9 278.15 95 2.5
 1 1523988000 1523995200 1020 60.178 24.787 11.95 1014.98 279.8 88.41 2.13 1014.8 279.95 85 3.3
 1 1523988000 1523995200 1020 60.304 25.549 7 1014.44 279.47 87.49 2.72 NA 279.85 88 4.7
 1 1523988000 1523995200 1020 59.844 23.248 -.06 1016.45 275.57 97.89 5.07 NA 276.85 89 NA
 1 1523988000 1523995200 1020 60.374 23.113 21.33 1016.14 277.11 87.8 2.44 NA 277.65 87 NA
 1 1523988000 1523995200 1020 60.244 24.05 56.84 1015.5 277.01 86.44 2.4 NA 277.65 89 NA
 1 1523988000 1523995200 1020 60.596 24.803 100.68 1014.82 277.78 94.56 2.1 1014.9 278.25 93 NA
 1 1523988000 1523995200 1020 61.115 24.324 88.47 1015.08 276.33 91.67 2.48 NA 277.25 99 NA
 1 1523988000 1523995200 1020 61.054 25.038 148.96 1014.64 276.98 98.46 2.43 NA 277.25 100 NA
 1 1523988000 1523995200 1020 60.696 26.811 33.41 1013.31 279.32 90.84 2.86 NA 280.45 89 NA
 1 1523988000 1523995200 1020 62.183 22.8 161.33 1016.23 276.94 99.64 2.27 NA 276.75 100 NA
 1 1523988000 1523995200 1020 61.846 24.287 168.42 1015.05 276.4 100 1.84 NA 277.25 100 NA
 1 1523988000 1523995200 1020 61.86 24.815 133.46 1014.69 276.25 99.84 1.64 NA 277.45 100 NA
 1 1523988000 1523995200 1020 61.879 26.095 138.01 1013.91 276.32 99.99 1.99 NA 276.05 99 NA
 1 1523988000 1523995200 1020 62.235 30.347 112.18 1013.55 277.43 96.59 2.34 NA 277.35 86 NA
 1 1523988000 1523995200 1020 62.922 26.425 130.7 1015.19 276.9 98.47 2.73 NA 276.35 95 NA
 1 1523988000 1523995200 1020 64.143 25.423 115.05 1016.82 276.17 99.45 .94 NA 274.45 91 NA
 1 1523988000 1523995200 1020 63.667 28.829 113.05 1016.05 276.56 97.86 1.22 NA 275.95 100 NA
 1 1523988000 1523995200 1020 64.664 28.057 308.05 1017.2 275.91 98.88 3.37 NA 274.65 98 2.4
 1 1523988000 1523995200 1020 66.37 29.312 238.58 1018.08 273.75 99.96 .22 NA 271.85 89 NA
 1 1523988000 1523995200 1020 66.32 29.4 277.98 1018.05 274.31 97.21 .72 NA 273.35 79 2.4
 1 1523988000 1523995200 1020 66.53 24.65 105.24 1017.63 274.11 99.88 .45 NA 274.25 77 NA
 1 1523988000 1523995200 1020 67.652 24.902 183.34 1018.08 273.53 91.01 .88 NA 271.95 83 0
 1 1523988000 1523995200 1020 67.749 29.611 349.25 1017.54 273.92 93.64 1.96 NA 276.05 61 NA
 1 1523988000 1523995200 1020 69.043 20.851 622.37 1018.5 272.48 77.18 2.14 NA 274.75 72 NA
 1 1523988000 1523995200 1020 69.141 27.266 159.35 1017.71 271.49 95.19 .77 NA 271.45 86 NA
 1 1523988000 1523995200 1020 69.582 28.894 115.47 1017.58 270.74 94.93 1.01 NA 269.75 92 .8
 1 1523988000 1523995200 1020 69.757 27.012 160.78 1018.01 270.92 92.71 .86 NA 269.25 90 NA
 1 1523988000 1523995200 1020 61.522 28.185 84.85 1012.48 277.44 94.61 2.29 NA 278.85 80 2.6
 1 1523988000 1523995200 1020 61.501 23.765 96.22 1015.35 276.26 98.01 1.72 NA 277.35 95 NA
 1 1523988000 1523995200 1020 67.997 24.21 330.16 1017.93 273.85 84.64 1.59 NA 270.25 88 1
 1 1523988000 1523995200 1020 66.171 29.136 324.53 1017.91 274.41 96.18 1.34 1018.7 275.35 71 NA
 1 1523988000 1523995200 1020 60.125 19.904 10.15 1018.63 275.49 94.77 2.09 1019 277.35 86 2.1
 1 1523988000 1523995200 1020 59.821 23.573 .44 1016.23 275.55 97.96 7.18 1015.8 275.85 96 5.5
 1 1523988000 1523995200 1020 60.464 23.65 111.66 1015.7 277.2 94.07 2.43 1015.6 277.55 96 2
 1 1523988000 1523995200 1020 60.105 24.975 .13 1014.94 277.75 92.42 3.2 1015 278.05 92 4.1
 1 1523988000 1523995200 1020 60.203 24.961 19.72 1014.86 280.01 85.6 2.19 1014.6 279.95 88 3.2
 1 1523988000 1523995200 1020 60.392 25.607 25.07 1014.35 279.13 89.62 1.85 1014 279.65 88 2.5
 1 1523988000 1523995200 1020 60.898 26.949 78.23 1013.19 278.63 98.09 2.17 1012.3 279.85 90 3.1
 1 1523988000 1523995200 1020 61.63 21.376 .22 1016.98 274.97 96.12 4.87 1017.3 276.45 97 5.2
 1 1523988000 1523995200 1020 61.855 24.805 134.06 1014.7 276.24 99.88 1.72 1014.7 277.25 100 2.6
 1 1523988000 1523995200 1020 61.946 28.931 97.82 1012.82 277.2 98.3 2.01 1013.2 277.85 85 2.1
 1 1523988000 1523995200 1020 62.66 29.612 108.83 1014.17 276.97 96.24 2.1 1014.5 276.35 92 2.6
 1 1523988000 1523995200 1020 63.951 22.845 .02 1017.38 274.76 100 3.05 1017.1 273.15 92 4.2
 1 1523988000 1523995200 1020 63.721 23.139 24.54 1017.26 274.75 99.9 1.83 1017.2 274.05 84 1
 1 1523988000 1523995200 1020 63.821 24.163 99.27 1016.69 275.42 98.28 .81 1017.1 274.85 95 .8
 1 1523988000 1523995200 1020 63.841 27.221 191.51 1016.29 277.3 98.51 2.76 1016.9 277.75 84 2
 1 1523988000 1523995200 1020 65.02 24.728 11.28 1016.89 274.79 96.97 .25 NA 274.95 74 1.4
 1 1523988000 1523995200 1020 64.666 24.407 2.98 1016.99 274.2 84.44 .97 1017.5 273.85 84 2.4
 1 1523988000 1523995200 1020 65.78 24.579 20.68 1017.19 275.95 97.02 1.38 1017.6 273.55 71 1.5
 1 1523988000 1523995200 1020 65.977 26.368 158.97 1017.33 275.2 98.13 1.36 1018.4 272.55 83 1.1
 1 1523988000 1523995200 1020 67.987 24.243 316.82 1017.93 273.76 85.93 1.17 1018.6 274.45 72 1.8
 1 1523988000 1523995200 1020 68.084 27.185 261.43 1017.95 271.9 94.52 .68 1018.9 270.45 88 .7
 1 1523988000 1523995200 1020 65.006 25.393 1.21 1016.99 276.35 91.21 1.59 1017.2 273.35 85 1.4
 1 1523988000 1523997600 1020 61.839 22.463 117.02 1016.57 276.92 98.99 1.62 1016.7 276.95 100 2.8
 1 1523988000 1523998800 1020 59.779 21.375 -.03 1018.26 274.22 100 6.22 1018 276.75 95 6.1
 1 1523988000 1523998800 1020 60.178 19.987 8.41 1019.22 274 99.69 2.73 1019.5 275.95 89 2.8
 1 1523988000 1523998800 1020 60.454 22.179 10.7 1016.98 276.18 92.23 3.6 1017.1 276.05 96 1.9
 1 1523988000 1523998800 1020 60.175 24.945 13.35 1015.14 279.53 87.75 2.55 1014.9 279.65 85 5.5
 1 1523988000 1523998800 1020 60.722 21.027 -.49 1018.11 275.08 93.34 6.95 1018.3 275.15 93 6.2
 1 1523988000 1523998800 1020 61.479 21.783 12.51 1017.46 275.78 97.87 2.31 1017.3 276.45 95 1.5
 1 1523988000 1523998800 1020 60.999 24.492 101.46 1015.47 277.05 95.4 3.23 1015 277.65 99 3.5
 1 1523988000 1523998800 1020 62.413 22.184 109.18 1017.48 276.1 97.41 1.22 1017.8 274.95 99 1.5
 1 1523988000 1523998800 1020 62.398 25.671 136.49 1015.22 276.54 97.89 2.24 1015.6 276.55 96 3.5
 1 1523988000 1523998800 1020 63.099 21.64 6.41 1018.11 274.66 98.93 1.95 1018 274.05 86 2.7
 1 1523988000 1523998800 1020 62.535 24.217 174.48 1016.11 277.23 99.06 1.52 1016.7 274.45 98 .7
 1 1523988000 1523998800 1020 63.082 25.859 108.8 1015.83 276.8 96.68 2.2 1016.4 277.05 92 1
 1 1523988000 1523998800 1020 62.893 27.633 104.44 1014.98 276.51 95.83 2.2 1014.9 277.65 88 2.5
 1 1523988000 1523998800 1020 63.378 28.662 160.38 1015.7 276.74 98.3 2.27 1016 277.25 94 2
 1 1523988000 1523998800 1020 62.77 30.975 139.92 1014.89 276.84 89.57 1.96 1015.1 277.75 69 2.5
 1 1523988000 1523998800 1020 63.844 23.125 10.53 1017.64 274.3 98.73 1.14 1017.7 273.65 90 1.6
 1 1523988000 1523998800 1020 64.05 24.725 75.22 1017 275.25 99.96 .4 1017.7 272.55 96 0
 1 1523988000 1523998800 1020 64.937 25.373 7.48 1017.39 274.4 99.31 1.36 1017.5 272.05 96 1
 1 1523988000 1523998800 1020 65.4 26.963 122.13 1017.95 272.34 99.5 .76 1018.7 271.45 84 1.3
 1 1523988000 1523998800 1020 64.931 28.747 222.51 1017.64 275.29 97.49 1.44 1018.7 271.55 97 1.7
 1 1523988000 1523998800 1020 65.847 24.174 10.94 1017.59 275.47 96.8 1.13 1018.1 273.45 80 .6
 1 1523988000 1523998800 1020 66.773 23.963 74.13 1018.09 273.21 99.36 .22 1018.4 272.15 86 0
 1 1523988000 1523998800 1020 66.562 25.838 168.67 1017.74 275.41 94.7 .71 NA 276.75 61 NA
 1 1523988000 1523998800 1020 67.367 26.629 194.67 1018.06 272.02 99.4 .52 1018.9 270.55 87 0
 1 1523988000 1523998800 1020 66.716 27.159 214.43 1017.78 274.2 96.39 .85 1019 271.25 88 .8
 1 1523988000 1523998800 1020 66.834 28.674 206.6 1017.94 274.29 97.23 1.35 1018.8 271.95 84 3
 1 1523988000 1523998800 1020 69.049 20.791 567.59 1018.83 272 76.6 1.07 1020 270.35 88 .6
 1 1523988000 1523998800 1020 69.756 27.007 154.75 1018.34 270.2 89.88 .68 1018.8 269.55 89 1.1
 1 1523988000 1523998800 1020 68.849 28.299 144.27 1017.82 271.68 88.57 .81 1018.1 269.85 94 1.7
 1 1523988000 1523998800 1020 64.217 27.752 157.28 1017.04 276.51 95.54 1.26 1017.5 276.45 89 1.5
 1 1523988000 1523998800 1020 59.959 19.954 .07 1019.2 272.42 100 4.98 1019.6 275.85 95 5.8
 1 1523988000 1523998800 1020 60.301 19.131 .05 1019.62 271.6 100 2.88 1019.8 277.95 87 5.4
 1 1523988000 1523998800 1020 59.505 20.347 -.02 1019.15 272.82 100 5 1019.2 277.05 88 6
 1 1523988000 1523998800 1020 60.258 20.747 4.38 1018.54 274.75 97.51 4.83 1018.7 275.55 83 5.3
 1 1523988000 1523998800 1020 59.774 22.949 .15 1016.92 275.42 96.74 5.83 1016.8 276.45 96 8.1
 1 1523988000 1523998800 1020 60.327 24.957 53.08 1015.13 278.19 92.88 2.85 1014.9 279.15 89 4.4
 1 1523988000 1523998800 1020 59.931 24.014 .19 1015.92 276.75 94.17 4.1 1015.4 277.15 89 4.3
 1 1523988000 1523998800 1020 59.985 25.599 -.06 1014.96 276.23 96.36 5.27 1014.5 276.25 98 8
 1 1523988000 1523998800 1020 60.204 25.625 .48 1014.76 277.7 91.98 3.48 1014.3 278.15 91 6.9
 1 1523988000 1523998800 1020 60.375 26.959 -.27 1013.68 277.42 94.15 5.88 1013.1 278.65 87 3.3
 1 1523988000 1523998800 1020 60.275 26.445 -.33 1014.19 278.39 92.73 5.64 1013.7 277.95 94 7.8
 1 1523988000 1523998800 1020 60.287 27.185 -.05 1013.47 276.47 94.7 6.61 1012.4 277.55 88 8.2
 1 1523988000 1523998800 1020 60.814 23.498 114.38 1016.3 275.75 99.39 2.67 1016 276.65 99 2
 1 1523988000 1523998800 1020 61.418 23.618 113.6 1015.93 276.23 99.89 1.79 1015.6 277.05 99 2.1
 1 1523988000 1523998800 1020 60.962 25.631 83.13 1014.65 277.49 95.05 2.35 1014.1 278.45 94 1.7
 1 1523988000 1523998800 1020 61.044 28.151 85.21 1012.52 277.4 98.8 2.94 1012 279.05 93 2.6
 1 1523988000 1523998800 1020 61.689 27.202 117.9 1013.55 277.04 99.72 1.79 1013.4 278.25 80 2.1
 1 1523988000 1523998800 1020 63.435 21.069 .08 1018.5 274.23 100 4.46 1018.7 274.95 77 6
 1 1523988000 1523998800 1020 63.12 23.044 44.24 1017.33 275.68 96.03 1.66 1017.1 275.75 91 2.2
 1 1523988000 1523998800 1020 63.008 27.799 86.42 1015.09 276.16 94.9 2.76 1015.7 277.15 92 2.1
 1 1523988000 1523998800 1020 63.751 22.523 .07 1017.84 273.98 100 2.55 1017.7 273.45 89 NA
 1 1523988000 1523998800 1020 64.331 23.446 -.03 1017.37 275.12 86.55 2.93 1017.7 273.45 87 4.1
 1 1523988000 1523998800 1020 64.283 27.671 135.36 1017.1 276.17 97.6 1.44 1017.7 273.95 89 1
 1 1523988000 1523998800 1020 65.385 24.096 -.56 1017.37 274.41 85.49 2.4 1017.5 283.05 37 6.1
 1 1523988000 1523998800 1020 65.04 24.561 1.39 1017.28 273.6 92.29 .56 1017.7 278.85 54 5
 1 1523988000 1523998800 1020 65.673 24.515 .39 1017.46 275.86 91.6 1.62 1017.9 276.05 64 3.3
 1 1523988000 1523998800 1020 68.613 27.419 155.74 1017.98 271.96 91.34 .91 1018.2 272.05 78 2.1
 1 1523988000 1523998800 1020 63.142 31.044 197.59 1015.5 276.41 91.96 2.27 1015.3 278.95 51 3.1
 1 1523988000 1523998800 1020 64.112 28.336 155.57 1016.95 276.13 98.3 1.25 1017.7 276.45 79 1.5
 1 1523988000 1523998800 1020 64.298 30.171 197.73 1017.18 276.29 99.92 1.87 1018.1 272.55 100 .7
 1 1523988000 1523998800 1020 64.612 23.897 -.03 1017.29 273.42 81.11 3.01 1017.5 276.05 71 2.4
 1 1523988000 1523998800 1020 64.684 25.089 50.28 1017.24 273.57 99.83 .84 1017.5 272.55 82 0
 1 1523988000 1523998800 1020 64.501 26.424 116.92 1017.45 274.4 99.12 1.48 1018.1 271.35 97 1.3
 1 1523988000 1523998800 1020 65.575 28.218 204.74 1018.2 272.66 98.94 .36 NA 270.85 89 .6
 1 1523988000 1523998800 1020 66.166 29.152 336.48 1017.92 274.03 96.32 1.14 NA 277.95 54 4.4
 1 1523988000 1523998800 1020 66.498 25.709 100.85 1017.89 273.46 98.49 .32 1018.2 274.25 81 0
 1 1523988000 1523998800 1020 66.579 26.011 117.63 1017.91 273.71 99.87 .23 1018.5 271.15 88 0
 1 1523988000 1523998800 1020 67.286 28.177 187.64 1018 272.23 98.84 .19 NA 271.75 86 0
 1 1523988000 1523998800 1020 67.022 27.218 248.83 1017.83 275.17 94.58 1 1017.9 278.55 56 NA
 1 1523988000 1523998800 1020 67.162 29.178 252.86 1017.96 272.57 99.89 .13 1019.2 269.55 94 0
 1 1523988000 1523998800 1020 68.063 24.033 493.56 1018.01 274.25 81.21 1.83 1018.9 275.15 79 6.1
 1 1523988000 1523998800 1020 67.973 24.116 402.09 1018.07 274.19 81.58 1.12 1017.3 277.95 56 4.8
 1 1523988000 1523998800 1020 68 24.24 304.35 1018.06 273.29 86.71 1.53 1018.2 277.35 60 1.3
 1 1523988000 1523998800 1020 68.17 25.783 275.2 1018.02 271.19 96.61 .78 NA 270.15 92 1.4
 1 1523988000 1523998800 1020 67.822 27.746 260.25 1018.02 270.28 94.34 .1 NA 268.65 93 1.9
 1 1523988000 1523998800 1020 68.415 27.413 319.58 1017.89 271.93 92.85 .52 NA 269.55 87 NA
 1 1523988000 1523998800 1020 68.434 27.444 336.86 1017.84 272.18 90.82 1.15 1018.2 274.95 68 3.7
 1 1523988000 1523998800 1020 68.478 28.301 183.52 1017.88 271.66 96.45 .53 1018 274.85 70 2.3
 1 1523988000 1523998800 1020 68.603 23.576 392.99 1018.49 270.85 95.6 1.19 1019.4 269.35 89 1.9
 1 1523988000 1523998800 1020 68.903 25.736 234.91 1018.39 270.66 99.56 .7 1018.5 272.65 77 2.8
 1 1523988000 1523998800 1020 70.082 27.897 112.16 1017.84 270.1 92.71 1.76 1018.3 269.95 86 1.2
 1 1523988000 1523998800 1020 69.072 27.493 128.61 1017.94 270.55 96.56 1.16 NA 269.65 88 2.8
 1 1523988000 1523998800 1020 69.049 27.757 121.49 1017.89 270.71 79.85 1.02 1018 268.95 84 2.9
 1 1523988000 1523998800 1020 61.145 21.303 -.1 1017.88 274.29 95.15 5.7 1017.8 275.15 95 6.9
 1 1523988000 1523998800 1020 61.253 22.346 45.06 1017.05 275.34 98.58 2.6 1017.1 275.75 99 2.6
 1 1523988000 1523998800 1020 61.466 23.747 100.12 1015.88 276.29 99.34 1.57 1015.4 277.65 99 NA
 1 1523988000 1523998800 1020 61.265 25.52 84.9 1014.73 275.53 99.98 3.13 1014.1 276.95 98 4.7
 1 1523988000 1523998800 1020 61.217 25.133 148.76 1015.03 276.33 100 1.77 1015 276.75 99 1.6
 1 1523988000 1523998800 1020 61.039 28.564 47.78 1012.09 277.16 98.3 3.11 1012.1 278.95 81 2.3
 1 1523988000 1523998800 1020 61.058 28.209 82.14 1012.48 277.27 98.54 2.91 1012.1 278.75 94 2.6
 1 1523988000 1523998800 1020 61.445 29.461 72.16 1012.25 277.24 99.53 1.44 1012.5 277.35 99 2.3
 1 1523988000 1523998800 1020 62.334 21.191 .34 1018.04 275.4 96.18 2.59 1017.8 274.65 98 4.3
 1 1523988000 1523998800 1020 62.203 21.17 .11 1018.02 275.15 95.54 4.24 1017.9 277.05 78 4.5
 1 1523988000 1523998800 1020 61.839 22.464 117.06 1016.75 277.03 98.9 1.57 1017 276.75 100 2.6
 1 1523988000 1523998800 1020 62.328 23.542 147.26 1016.48 276.7 99.25 1.89 NA 277.95 100 2.4
 1 1523988000 1523998800 1020 61.518 23.754 96.63 1015.86 275.44 99.44 2.2 1015.4 277.25 98 5
 1 1523988000 1523998800 1020 61.704 25.505 86.91 1014.76 274.81 100 2.44 NA 275.75 NA 6.1
 1 1523988000 1523998800 1020 61.892 27.885 91.4 1013.45 276.94 98.91 1.63 1013.6 277.55 84 2.1
 1 1523988000 1523998800 1020 62.322 27.908 82.51 1013.95 276.87 98.19 1.84 1014.1 277.05 90 2.9
 1 1523988000 1523998800 1020 62.063 28.566 65.09 1013.31 275.82 92.96 3.05 1013.6 275.75 93 3
 1 1523988000 1523998800 1020 61.802 29.315 70.69 1012.73 275.62 93.26 2.5 1013.1 277.35 97 NA
 1 1523988000 1523998800 1020 62.934 21.185 1.13 1018.3 274.68 100 2.97 1018.3 274.55 83 1
 1 1523988000 1523998800 1020 62.978 20.74 -.27 1018.55 274.75 100 6.09 1018.5 275.15 84 5
 1 1523988000 1523998800 1020 62.938 22.489 40.62 1017.63 275.45 96.51 2.08 1017.9 273.75 99 .9
 1 1523988000 1523998800 1020 63.446 24.444 166.65 1016.71 276.96 99.18 1.01 NA 274.25 98 0
 1 1523988000 1523998800 1020 63.089 24.261 188.61 1016.52 276.31 99.92 1.23 1017.1 275.55 97 NA
 1 1523988000 1523998800 1020 63.143 27.313 83.71 1015.53 275.83 96.66 1.84 1015.9 276.95 90 3.3
 1 1523988000 1523998800 1020 62.799 27.905 78.26 1014.62 276.32 93.62 2.88 1014.7 276.85 93 4.8
 1 1523988000 1523998800 1020 63.232 29.234 123.49 1015.66 275.44 97.71 1.16 NA 276.25 98 1.3
 1 1523988000 1523998800 1020 62.546 29.668 62.31 1014.14 275.88 88.45 3.35 1014.3 275.15 98 5.8
 1 1523988000 1523998800 1020 62.602 29.724 70.74 1014.22 276.87 91.58 2.71 1014.8 277.45 80 NA
 1 1523988000 1523998800 1020 63.321 30.046 99.75 1015.64 276.75 95.2 2.44 NA 275.75 100 1.1
 1 1523988000 1523998800 1020 63.736 25.706 157.82 1016.86 275.9 99.93 1.87 1017.4 274.15 100 1.1
 1 1523988000 1523998800 1020 60.112 21.698 1.58 1017.47 275.98 93.76 4.83 1017.5 276.45 100 5.5
